id,email,password_hash,user_type,status,created_at,updated_at
5d18fb35-5ef4-50e9-bbd8-d868678af121,innocent.mugisha6644@yahoo.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-11-14 19:18:47.443988+00:00,2025-11-14 19:18:47.443988+00:00
65cb938e-6452-57e5-96ac-b8d7d46b2bae,kevin.mutoni2760@yahoo.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-05-05 19:18:47.443988+00:00,2025-05-05 19:18:47.443988+00:00
c7f0b243-f81d-5295-8b21-db2568470e4b,jean.ingabire4488@gmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2024-11-19 19:18:47.443988+00:00,2024-11-19 19:18:47.443988+00:00
2fe54b6c-4a4a-5762-8fe6-c709cf1dea47,claude.bizimana7876@protonmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2024-11-03 19:18:47.443988+00:00,2024-11-03 19:18:47.443988+00:00
66bae094-aab1-5867-9347-aab92a35b198,aime.mukandayisenga9304@protonmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-10-26 19:18:47.443988+00:00,2025-10-26 19:18:47.443988+00:00
3635d28d-6ebb-59fa-9fec-5734dc73af49,marceline.ndayisenga3665@outlook.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-02-11 19:18:47.443988+00:00,2025-02-11 19:18:47.443988+00:00
011243d2-f88d-5815-a103-2a68d73d0933,rosine.nshimiyimana2025@outlook.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-09-30 19:18:47.443988+00:00,2025-09-30 19:18:47.443988+00:00
30943d6b-3b11-55f8-b212-a558b19cdc55,aline.mugisha9506@protonmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2026-05-01 19:18:47.443988+00:00,2026-05-01 19:18:47.443988+00:00
94568ee7-0f9d-57ce-ae8c-9ccf71b07c34,aime.niyonzima5442@protonmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2024-09-09 19:18:47.443988+00:00,2024-09-09 19:18:47.443988+00:00
16c5609a-5c79-51cb-bc8f-9048b3ba3f63,innocent.nkurunziza2383@outlook.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-01-09 19:18:47.443988+00:00,2025-01-09 19:18:47.443988+00:00
d3c35ea4-a9b7-507c-886f-be4a3980c198,patrick.kagabo1825@protonmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-10-05 19:18:47.443988+00:00,2025-10-05 19:18:47.443988+00:00
eb632e99-3f93-572c-9af7-edde5cf932fa,vestine.mukamana8593@gmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-04-02 19:18:47.443988+00:00,2025-04-02 19:18:47.443988+00:00
1d9daded-4737-58d2-a217-a04d947a8370,solange.mutoni1498@protonmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-01-29 19:18:47.443988+00:00,2025-01-29 19:18:47.443988+00:00
9bc5acdb-1326-50ec-afcd-ffab490135cd,yves.byiringiro5266@protonmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-01-06 19:18:47.443988+00:00,2025-01-06 19:18:47.443988+00:00
93b772f9-4494-5493-bcdc-cb8133015147,vestine.munyaneza6069@outlook.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-12-09 19:18:47.443988+00:00,2025-12-09 19:18:47.443988+00:00
b17df636-1e4d-58ac-b83b-bb8f067a14ab,keza.nshimiyimana1243@yahoo.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-05-21 19:18:47.443988+00:00,2025-05-21 19:18:47.443988+00:00
15621f9c-1929-5058-ae8b-7ec25be3bf21,therese.byiringiro7926@protonmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2026-03-18 19:18:47.443988+00:00,2026-03-18 19:18:47.443988+00:00
4652654d-80f2-58ee-86ac-996a7908add5,vincent.mukandayisenga2864@protonmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2024-12-04 19:18:47.443988+00:00,2024-12-04 19:18:47.443988+00:00
b2bf1238-a127-5035-91be-f3aa6b1bb66f,olive.munyaneza631@outlook.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2026-02-20 19:18:47.443988+00:00,2026-02-20 19:18:47.443988+00:00
81848307-b7eb-59a4-a14b-f605cf02c7c0,janvier.uwamahoro9508@yahoo.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-04-06 19:18:47.443988+00:00,2025-04-06 19:18:47.443988+00:00
e9b81760-608e-535f-b4aa-d6bb0f7785ce,eric.nshimiyimana6629@outlook.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2024-09-10 19:18:47.443988+00:00,2024-09-10 19:18:47.443988+00:00
71af3b89-766a-51bc-ad1d-fb3d9276b1cd,clarisse.nsengiyumva5478@outlook.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2026-03-26 19:18:47.443988+00:00,2026-03-26 19:18:47.443988+00:00
0c89e67f-1c9a-5890-8043-a29ea63d17cc,gilbert.kagabo7280@gmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2026-02-21 19:18:47.443988+00:00,2026-02-21 19:18:47.443988+00:00
dee92d65-f71f-5277-8ad9-6ac65c11b9be,keza.ndayisenga7151@protonmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2024-12-13 19:18:47.443988+00:00,2024-12-13 19:18:47.443988+00:00
857f9e36-7429-5066-b19b-f0e4b9d66d25,janvier.rukundo1405@outlook.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-04-15 19:18:47.443988+00:00,2025-04-15 19:18:47.443988+00:00
62cdf75b-d6e9-5c8a-befb-98ef31f34d9f,clarisse.niyonzima7966@protonmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2026-04-13 19:18:47.443988+00:00,2026-04-13 19:18:47.443988+00:00
c862c6a1-a389-508c-9f16-f1cfaad03bac,esperance.kagabo5528@protonmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-07-03 19:18:47.443988+00:00,2025-07-03 19:18:47.443988+00:00
b5a96801-e15c-51f6-9442-b55c30a09ffa,queen.ingabire7747@gmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-07-03 19:18:47.443988+00:00,2025-07-03 19:18:47.443988+00:00
174f55b8-fdbe-5b3e-af08-efa32ca21bfc,liliane.bizimana5955@gmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2024-09-23 19:18:47.443988+00:00,2024-09-23 19:18:47.443988+00:00
1859bc6d-dd3c-57a2-8a52-1ed6f4135e5b,leon.mutoni6997@outlook.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-12-18 19:18:47.443988+00:00,2025-12-18 19:18:47.443988+00:00
dd4208ed-23b2-5597-86d5-2948e8defa7a,gloria.nkurunziza8517@gmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-04-09 19:18:47.443988+00:00,2025-04-09 19:18:47.443988+00:00
d4af9792-03fa-5d28-aa5d-49b791301536,jean.mukandayisenga9097@yahoo.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2026-05-04 19:18:47.443988+00:00,2026-05-04 19:18:47.443988+00:00
ff9173ca-09a7-5629-bc11-0f3407eba6d6,rosine.nshimiyimana1858@yahoo.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2026-01-25 19:18:47.443988+00:00,2026-01-25 19:18:47.443988+00:00
c5a1e085-eca3-5230-915e-ec8f47f3ec9d,claude.gasana103@outlook.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2026-01-10 19:18:47.443988+00:00,2026-01-10 19:18:47.443988+00:00
9a79d840-af32-5a9f-9abf-fa93609f27a2,samuel.habimana4552@yahoo.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-07-08 19:18:47.443988+00:00,2025-07-08 19:18:47.443988+00:00
66c9fc3f-ed10-5778-99aa-2d925575a38e,gilbert.uwamahoro7136@gmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2026-02-16 19:18:47.443988+00:00,2026-02-16 19:18:47.443988+00:00
2dfddd37-00e9-58b2-9b46-4242094ab664,vestine.musabyimana8053@protonmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2024-10-22 19:18:47.443988+00:00,2024-10-22 19:18:47.443988+00:00
b24167b5-9f53-53a3-836e-3659b9227e8b,yves.mugisha2849@outlook.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-08-18 19:18:47.443988+00:00,2025-08-18 19:18:47.443988+00:00
565c2a80-e3c9-56f6-9e91-3b4ba4e2ee05,janvier.nzeyimana4436@yahoo.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-11-22 19:18:47.443988+00:00,2025-11-22 19:18:47.443988+00:00
fdd7299f-dfc1-5fc5-b4d4-181e05cbd55d,theogene.bizimana8832@protonmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-04-30 19:18:47.443988+00:00,2025-04-30 19:18:47.443988+00:00
7d915ec0-eb5a-564b-9795-a3b688a3cb48,innocent.uwamahoro5959@gmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-09-09 19:18:47.443988+00:00,2025-09-09 19:18:47.443988+00:00
46982b8d-01cd-5f0c-b28a-06e829a4cabb,esperance.umutoni795@yahoo.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2024-10-11 19:18:47.443988+00:00,2024-10-11 19:18:47.443988+00:00
38a3b2ef-34fa-5c93-9a1a-2ef77d21a4a1,aime.uwamahoro4446@protonmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2026-05-17 19:18:47.443988+00:00,2026-05-17 19:18:47.443988+00:00
d7f24a09-87b1-5443-8283-5a1b3ce9e7d8,gilbert.uwimana4304@protonmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2026-03-21 19:18:47.443988+00:00,2026-03-21 19:18:47.443988+00:00
882cdb70-abc6-5a45-a726-e5fa5ae0c96e,vincent.twizeyimana9772@protonmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2024-10-02 19:18:47.443988+00:00,2024-10-02 19:18:47.443988+00:00
2db882ae-d5e4-5295-96a0-02456dfc7bd6,elias.umutoni9081@yahoo.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2026-04-09 19:18:47.443988+00:00,2026-04-09 19:18:47.443988+00:00
0d2b6c38-8e24-5355-8251-11f6ed9c22b5,emmanuel.umutoni6778@outlook.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-07-02 19:18:47.443988+00:00,2025-07-02 19:18:47.443988+00:00
da10fadd-0289-58a5-b8c3-a70dab9b8801,liliane.iradukunda2824@protonmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2024-07-27 19:18:47.443988+00:00,2024-07-27 19:18:47.443988+00:00
1117c443-dd40-51e8-b2ee-bf1f9697eace,pelagie.nsengiyumva8161@outlook.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-08-24 19:18:47.443988+00:00,2025-08-24 19:18:47.443988+00:00
3e38a883-a9a8-5068-98fb-4c59da0e2059,zaninka.ndayisenga1671@outlook.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2024-09-15 19:18:47.443988+00:00,2024-09-15 19:18:47.443988+00:00
cd2d4359-b7bc-5954-92be-61c24fe769d0,marie.mugisha1057@yahoo.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-06-24 19:18:47.443988+00:00,2025-06-24 19:18:47.443988+00:00
73ea09f4-6d4f-5543-99de-feec992c4e89,aline.twizeyimana1014@outlook.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-11-27 19:18:47.443988+00:00,2025-11-27 19:18:47.443988+00:00
fa4dd165-7fe2-5372-a9d9-6d2369ede4c7,fred.nsengiyumva4220@yahoo.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2024-10-21 19:18:47.443988+00:00,2024-10-21 19:18:47.443988+00:00
270ea073-cfb1-5087-9f4c-7b44dcbb7fbe,jean.byiringiro835@yahoo.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2026-04-06 19:18:47.443988+00:00,2026-04-06 19:18:47.443988+00:00
842be193-8c57-5949-888e-1f88896629df,immaculee.byiringiro7360@protonmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2026-01-19 19:18:47.443988+00:00,2026-01-19 19:18:47.443988+00:00
37e6e2ec-05ad-54c5-8f72-1ef3074c20b0,josiane.umutoni1090@gmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-12-15 19:18:47.443988+00:00,2025-12-15 19:18:47.443988+00:00
067a2867-64e5-53b1-a844-f8c921fa0226,zaninka.habimana4047@yahoo.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-09-10 19:18:47.443988+00:00,2025-09-10 19:18:47.443988+00:00
e78d61c1-84cf-5259-ae53-35aeaa4f7f08,uwase.nzeyimana7709@yahoo.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-03-21 19:18:47.443988+00:00,2025-03-21 19:18:47.443988+00:00
9e7413b7-50bc-5dc4-aedd-438ab5c722c7,yves.nkurunziza8498@gmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-11-17 19:18:47.443988+00:00,2025-11-17 19:18:47.443988+00:00
3e673681-f4d9-54bc-bc21-57a19f42ee83,olive.mukandayisenga4701@yahoo.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-09-29 19:18:47.443988+00:00,2025-09-29 19:18:47.443988+00:00
f0306f7d-b0d5-50d3-a25d-4b204dca66c0,francine.twizeyimana9117@yahoo.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2024-11-22 19:18:47.443988+00:00,2024-11-22 19:18:47.443988+00:00
a70f1b49-52e7-5440-be04-556d63043632,diane.niyonzima5795@protonmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2026-05-14 19:18:47.443988+00:00,2026-05-14 19:18:47.443988+00:00
b2936337-efa7-5de4-bd4c-45b17d473321,samuel.ntawukuriryayo5309@protonmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-06-01 19:18:47.443988+00:00,2025-06-01 19:18:47.443988+00:00
e9f6656f-7677-5c7b-8ea9-d135e6968195,norbert.habimana1983@yahoo.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-12-21 19:18:47.443988+00:00,2025-12-21 19:18:47.443988+00:00
926f70a3-2e3f-5c3c-b429-18b054698862,eric.uwera5694@gmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2024-12-15 19:18:47.443988+00:00,2024-12-15 19:18:47.443988+00:00
a8b8c8ad-bf94-57b3-b9b8-4b2857852ef1,emmanuel.uwamahoro9183@yahoo.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-06-22 19:18:47.443988+00:00,2025-06-22 19:18:47.443988+00:00
99907996-b500-5e38-ba89-e99c66cc1504,theogene.musabyimana5120@yahoo.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-08-30 19:18:47.443988+00:00,2025-08-30 19:18:47.443988+00:00
1fd740aa-09d2-5e30-a9d2-c9e3daf6c25e,leon.ntawukuriryayo130@outlook.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2026-04-26 19:18:47.443988+00:00,2026-04-26 19:18:47.443988+00:00
a65aaffe-bacf-5bba-986c-5ba202ac6928,gloria.mukamana6520@gmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-09-05 19:18:47.443988+00:00,2025-09-05 19:18:47.443988+00:00
7c0cab9c-3092-53d2-a561-29c56b62c888,ivan.bizimana6471@yahoo.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2024-12-14 19:18:47.443988+00:00,2024-12-14 19:18:47.443988+00:00
a4f6d29e-e2ec-5ad5-9468-9e2a749024f1,kevin.bizimana3318@gmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-10-12 19:18:47.443988+00:00,2025-10-12 19:18:47.443988+00:00
5451f610-e58e-5058-8306-b0f44de6d43e,divine.mugisha5407@protonmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-09-04 19:18:47.443988+00:00,2025-09-04 19:18:47.443988+00:00
dd01532d-1f04-55c9-abee-103ab32832ac,zaninka.ntawukuriryayo3018@gmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2024-07-30 19:18:47.443988+00:00,2024-07-30 19:18:47.443988+00:00
4d68ca96-0c88-554d-a6ed-266ad8a45243,keza.mukamana7077@gmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2026-05-31 19:18:47.443988+00:00,2026-05-31 19:18:47.443988+00:00
9e6b75ac-c7ec-5ec3-aa9d-ba2abee5874a,zaninka.uwamahoro7299@gmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2026-05-05 19:18:47.443988+00:00,2026-05-05 19:18:47.443988+00:00
f9be369d-e705-5a5d-9c14-83b776760a14,yves.ingabire6220@outlook.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-12-20 19:18:47.443988+00:00,2025-12-20 19:18:47.443988+00:00
3ad5cd3f-6b6d-5d39-9311-213845281e32,vestine.nsengiyumva6098@yahoo.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2026-04-06 19:18:47.443988+00:00,2026-04-06 19:18:47.443988+00:00
b7702378-7f63-5f70-9d39-5d4892ab6a8b,marie.habyarimana9279@protonmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2026-01-22 19:18:47.443988+00:00,2026-01-22 19:18:47.443988+00:00
55772bc5-a23c-5e1c-87c1-02f4aa268409,bertrand.umutoni3149@gmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2026-01-19 19:18:47.443988+00:00,2026-01-19 19:18:47.443988+00:00
d680df37-92c5-5e65-a022-1c0d72902542,claude.gasana6102@protonmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2026-04-02 19:18:47.443988+00:00,2026-04-02 19:18:47.443988+00:00
e2c79f9e-2437-5c5b-bfdd-75ca61995d69,liliane.nsengiyumva8162@yahoo.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-01-18 19:18:47.443988+00:00,2025-01-18 19:18:47.443988+00:00
ce620be0-e28c-51ae-8063-8f477324785f,hamza.twizeyimana9820@gmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2024-12-07 19:18:47.443988+00:00,2024-12-07 19:18:47.443988+00:00
c0f31576-bc1c-5957-9baf-e7e21bd8060b,samuel.mukamana2527@yahoo.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-08-08 19:18:47.443988+00:00,2025-08-08 19:18:47.443988+00:00
fef734e6-68b8-5e2a-aa96-bb0db39287a4,robert.uwamahoro1039@gmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-10-22 19:18:47.443988+00:00,2025-10-22 19:18:47.443988+00:00
ddea3941-9597-5c98-a037-a39148d0e62f,clarisse.mugisha335@outlook.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-11-07 19:18:47.443988+00:00,2025-11-07 19:18:47.443988+00:00
ddb30914-630d-50d9-9aec-26a7d7e3ddaf,liliane.nzeyimana3334@protonmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-12-06 19:18:47.443988+00:00,2025-12-06 19:18:47.443988+00:00
36c54648-1a86-5bf8-ae0e-4cd3c0d3e8f3,robert.nsengiyumva6328@protonmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-09-22 19:18:47.443988+00:00,2025-09-22 19:18:47.443988+00:00
cfb158b4-37f6-509f-aeb8-84aebd1d0820,esperance.byiringiro7777@protonmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2026-06-01 19:18:47.443988+00:00,2026-06-01 19:18:47.443988+00:00
cc69e829-7377-5637-b1cb-68c95874232f,samuel.bizimana3716@yahoo.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2024-09-29 19:18:47.443988+00:00,2024-09-29 19:18:47.443988+00:00
69d8c627-a35d-5299-bd98-da0dea1f0472,bertrand.nkurunziza3520@protonmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-09-06 19:18:47.443988+00:00,2025-09-06 19:18:47.443988+00:00
017c57d6-1d42-5235-a0e0-91b8554f0358,immaculee.uwimana8763@yahoo.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-04-12 19:18:47.443988+00:00,2025-04-12 19:18:47.443988+00:00
eadf84c7-48f3-5ba3-abe9-7f06bd84491b,ivan.musabyimana1985@protonmail.com,$2b$10$GC7wpKXsbfpVUzEPVRxjHOKVEJxGo7w/fkTmnU0AnXeAyr9l8MHHO,candidate,active,2025-07-04 19:18:47.443988+00:00,2025-07-04 19:18:47.443988+00:00
