user_id,first_name,last_name,phone,country,city,timezone,date_of_birth,gender,profile_photo_url,linkedin_url,github_url,portfolio_url,website_url,willing_to_relocate,willing_to_travel,notice_period_days,current_salary,expected_salary,currency,profile_completion,headline,summary,languages,job_preferences,availability,metadata,created_at,updated_at
3025dd8f-a6ea-5c2b-8c96-3c693a93f4c0,Fred,Niyonzima,+250783300246,Rwanda,Rutsiro,Africa/Kigali,1998-07-13,male,,https://linkedin.com/in/fred-niyonzima-790,,,,False,True,30,"{""amount"": 220000, ""currency"": ""RWF""}","{""min"": 220000, ""max"": 303390, ""currency"": ""RWF""}",RWF,89,A2 in Any field,"Fred is a motivated professional early in their career in their field, based in Rutsiro, Rwanda, seeking new opportunities to contribute and grow.","[{""name"": ""English"", ""reading"": ""Very Good"", ""writing"": ""Very Good"", ""speaking"": ""Very Good""}, {""name"": ""French"", ""reading"": ""Good"", ""writing"": ""Good"", ""speaking"": ""Good""}, {""name"": ""Ikinyarwanda"", ""reading"": ""Excellent"", ""writing"": ""Excellent"", ""speaking"": ""Excellent""}]","{""job_types"": [""full-time""], ""locations"": [""Rutsiro""], ""industries"": [], ""company_sizes"": [], ""employment_types"": [""full-time""], ""remote_preference"": ""remote""}","{""status"": ""not_looking"", ""notice_period"": ""2 weeks"", ""available_from"": null, ""open_to_opportunities"": true}","{""source_candidate_id"": ""412D5B5DB0019958A904AA09564CFE726C37885346456A53472A1888599DA2B8"", ""generated"": true}",2024-12-06 19:18:47.443988+00:00,2024-12-06 19:18:47.443988+00:00
8fd0e252-a560-5b20-94d6-27d2a699b301,Leon,Twizeyimana,+250736174508,Rwanda,Gakenke,Africa/Kigali,2003-04-20,male,,https://linkedin.com/in/leon-twizeyimana-243,,,,False,True,60,"{""amount"": 425000, ""currency"": ""RWF""}","{""min"": 425000, ""max"": 542282, ""currency"": ""RWF""}",RWF,82,Bachelor's Degree in Physics with Education in Education,"Leon is a motivated professional with 1+ years of professional experience in Education, based in Gakenke, Rwanda, seeking new opportunities to contribute and grow.","[{""name"": ""English"", ""reading"": ""Excellent"", ""writing"": ""Excellent"", ""speaking"": ""Very Good""}]","{""job_types"": [""full-time""], ""locations"": [""Gakenke"", ""Remote""], ""industries"": [""Education""], ""company_sizes"": [], ""employment_types"": [""full-time""], ""remote_preference"": ""remote""}","{""status"": ""not_looking"", ""notice_period"": null, ""available_from"": null, ""open_to_opportunities"": true}","{""source_candidate_id"": ""45AEC7C4ACB25AE477D1994B0BEC7A04D37DF024D389893981CDF24A974BDF29"", ""generated"": true}",2024-09-10 19:18:47.443988+00:00,2024-09-10 19:18:47.443988+00:00
97b54dcd-cd7f-5bb0-8536-6ffa36a1aaa4,Solange,Rukundo,+250786426738,Rwanda,Kicukiro,Africa/Kigali,2002-10-01,female,,https://linkedin.com/in/solange-rukundo-449,,,,False,True,30,"{""amount"": 425000, ""currency"": ""RWF""}","{""min"": 425000, ""max"": 550457, ""currency"": ""RWF""}",RWF,98,"Bachelor's Degree in Accounting in Business, Administration and Law","Solange is a motivated professional with 1+ years of professional experience in Business, Administration and Law, based in Kicukiro, Rwanda, seeking new opportunities to contribute and grow.","[{""name"": ""English"", ""reading"": ""Good"", ""writing"": ""Good"", ""speaking"": ""Good""}]","{""job_types"": [""full-time""], ""locations"": [""Kicukiro""], ""industries"": [""Business, Administration and Law""], ""company_sizes"": [], ""employment_types"": [""full-time""], ""remote_preference"": ""remote""}","{""status"": ""open_to_opportunities"", ""notice_period"": ""2 weeks"", ""available_from"": null, ""open_to_opportunities"": true}","{""source_candidate_id"": ""478AE348A24770A7AAAE40C4CD779285AD5C7273C38C8713335014F553A2350B"", ""generated"": true}",2025-08-11 19:18:47.443988+00:00,2025-08-11 19:18:47.443988+00:00
15cceb14-f691-5cdd-a112-9300feedeb77,Moses,Bizimana,+250739242231,Rwanda,Muhanga,Africa/Kigali,1992-01-23,male,,https://linkedin.com/in/moses-bizimana-457,,,,False,False,0,"{""amount"": 425000, ""currency"": ""RWF""}","{""min"": 425000, ""max"": 517413, ""currency"": ""RWF""}",RWF,69,"Bachelor's Degree in Communication in Social Sciences, Journalism and Information","Moses is a motivated professional with 1+ years of professional experience in Social Sciences, Journalism and Information, based in Muhanga, Rwanda, seeking new opportunities to contribute and grow.","[{""name"": ""English"", ""reading"": ""Excellent"", ""writing"": ""Excellent"", ""speaking"": ""Excellent""}, {""name"": ""French"", ""reading"": ""Very Good"", ""writing"": ""Very Good"", ""speaking"": ""Very Good""}, {""name"": ""Ikinyarwanda"", ""reading"": ""Very Good"", ""writing"": ""Very Good"", ""speaking"": ""Very Good""}, {""name"": ""Swahili"", ""reading"": ""Very Good"", ""writing"": ""Very Good"", ""speaking"": ""Very Good""}]","{""job_types"": [""full-time""], ""locations"": [""Muhanga""], ""industries"": [""Social Sciences, Journalism and Information""], ""company_sizes"": [], ""employment_types"": [""full-time""], ""remote_preference"": ""any""}","{""status"": ""not_looking"", ""notice_period"": null, ""available_from"": null, ""open_to_opportunities"": true}","{""source_candidate_id"": ""45C556531E077B8A90EC4B48205EBFBC8F41A15D5E17D1A85540E29052D4FDC2"", ""generated"": true}",2025-09-10 19:18:47.443988+00:00,2025-09-10 19:18:47.443988+00:00
32a876ba-b917-5357-8ada-c526a14b186c,Zaninka,Mugisha,+250735836541,Rwanda,Nyagatare,Africa/Kigali,1992-11-23,female,,https://linkedin.com/in/zaninka-mugisha-125,,,,True,False,0,"{""amount"": 245000, ""currency"": ""RWF""}","{""min"": 245000, ""max"": 297648, ""currency"": ""RWF""}",RWF,77,A2 in Any field,"Zaninka is a motivated professional with 1+ years of professional experience in their field, based in Nyagatare, Rwanda, seeking new opportunities to contribute and grow.","[{""name"": ""English"", ""reading"": ""Very Good"", ""writing"": ""Very Good"", ""speaking"": ""Very Good""}, {""name"": ""French"", ""reading"": ""Excellent"", ""writing"": ""Excellent"", ""speaking"": ""Excellent""}, {""name"": ""Ikinyarwanda"", ""reading"": ""Excellent"", ""writing"": ""Excellent"", ""speaking"": ""Excellent""}]","{""job_types"": [""contract""], ""locations"": [""Nyagatare""], ""industries"": [], ""company_sizes"": [], ""employment_types"": [""full-time""], ""remote_preference"": ""any""}","{""status"": ""open_to_opportunities"", ""notice_period"": ""2 weeks"", ""available_from"": null, ""open_to_opportunities"": true}","{""source_candidate_id"": ""47B8D9FC9D4A271B0AC692AE30C4D7BF278C29F9F24FEF948B701FD6B7A2B1B2"", ""generated"": true}",2026-01-14 19:18:47.443988+00:00,2026-01-14 19:18:47.443988+00:00
4ad68c2d-d5e2-5631-bb74-397d0fe1e68e,Fred,Mukandayisenga,+250734326907,Rwanda,Gisagara,Africa/Kigali,2001-11-27,male,,https://linkedin.com/in/fred-mukandayisenga-905,https://github.com/fredmukandayisenga39,,,False,False,60,"{""amount"": 150000, ""currency"": ""RWF""}","{""min"": 150000, ""max"": 207280, ""currency"": ""RWF""}",RWF,100,"Driving license Category B in Services, Tourism and Hospitality","Fred is a motivated professional early in their career in Services, Tourism and Hospitality, based in Gisagara, Rwanda, seeking new opportunities to contribute and grow.","[{""name"": ""English"", ""reading"": ""Good"", ""writing"": ""Good"", ""speaking"": ""Good""}]","{""job_types"": [""full-time""], ""locations"": [""Gisagara""], ""industries"": [""Services, Tourism and Hospitality""], ""company_sizes"": [], ""employment_types"": [""full-time""], ""remote_preference"": ""hybrid""}","{""status"": ""actively_looking"", ""notice_period"": ""2 weeks"", ""available_from"": null, ""open_to_opportunities"": true}","{""source_candidate_id"": ""47C887D22CC4B3E919E49C156BC01175031F075085B83282622F3A56D985D9E1"", ""generated"": true}",2025-06-08 19:18:47.443988+00:00,2025-06-08 19:18:47.443988+00:00
4133d24a-d9c0-5ca6-b65d-a9cd0807cddc,Josiane,Gasana,+250723889293,Rwanda,Gasabo,Africa/Kigali,1996-10-06,female,,https://linkedin.com/in/josiane-gasana-876,,,,True,True,60,"{""amount"": 675000, ""currency"": ""RWF""}","{""min"": 675000, ""max"": 854462, ""currency"": ""RWF""}",RWF,88,"Master's Degree in Development Studies in Social Sciences, Journalism and Information","Josiane is a motivated professional with 1+ years of professional experience in Social Sciences, Journalism and Information, based in Gasabo, Rwanda, seeking new opportunities to contribute and grow.","[{""name"": ""English"", ""reading"": ""Excellent"", ""writing"": ""Excellent"", ""speaking"": ""Very Good""}, {""name"": ""French"", ""reading"": ""Very Good"", ""writing"": ""Very Good"", ""speaking"": ""Good""}, {""name"": ""Ikinyarwanda"", ""reading"": ""Very Good"", ""writing"": ""Very Good"", ""speaking"": ""Excellent""}]","{""job_types"": [""full-time""], ""locations"": [""Gasabo"", ""Remote""], ""industries"": [""Social Sciences, Journalism and Information""], ""company_sizes"": [], ""employment_types"": [""full-time""], ""remote_preference"": ""onsite""}","{""status"": ""actively_looking"", ""notice_period"": ""1 month"", ""available_from"": null, ""open_to_opportunities"": true}","{""source_candidate_id"": ""41D531F3BE97E5EA0AA827B89D853AF9BECFB21A22AFC829BEC4A40DEE4EC92E"", ""generated"": true}",2025-04-21 19:18:47.443988+00:00,2025-04-21 19:18:47.443988+00:00
7f380781-e385-559a-8e83-7930fa5f0c9f,Therese,Umutoni,+250783386328,Rwanda,Burera,Africa/Kigali,1995-04-25,female,,https://linkedin.com/in/therese-umutoni-344,,,,False,True,14,"{""amount"": 220000, ""currency"": ""RWF""}","{""min"": 220000, ""max"": 300215, ""currency"": ""RWF""}",RWF,85,"A2 certificate in Agriculture in Agriculture, Forestry, Fisheries and Veterinary","Therese is a motivated professional early in their career in Agriculture, Forestry, Fisheries and Veterinary, based in Burera, Rwanda, seeking new opportunities to contribute and grow.","[{""name"": ""English"", ""reading"": ""Good"", ""writing"": ""Good"", ""speaking"": ""Good""}, {""name"": ""French"", ""reading"": ""Excellent"", ""writing"": ""Excellent"", ""speaking"": ""Excellent""}, {""name"": ""Ikinyarwanda"", ""reading"": ""Excellent"", ""writing"": ""Excellent"", ""speaking"": ""Excellent""}]","{""job_types"": [""contract""], ""locations"": [""Burera"", ""Remote""], ""industries"": [""Agriculture, Forestry, Fisheries and Veterinary""], ""company_sizes"": [], ""employment_types"": [""full-time""], ""remote_preference"": ""remote""}","{""status"": ""open_to_opportunities"", ""notice_period"": null, ""available_from"": null, ""open_to_opportunities"": true}","{""source_candidate_id"": ""48303A4F1C58C50EBAF3E45FCCB63CBC765ADF93060AAD80B19F71ADAA80AF25"", ""generated"": true}",2024-09-08 19:18:47.443988+00:00,2024-09-08 19:18:47.443988+00:00
da26c73f-ce35-5405-9927-7a8952dee4ba,Fabrice,Mutoni,+250723798207,Rwanda,Musanze,Africa/Kigali,1990-05-13,male,,https://linkedin.com/in/fabrice-mutoni-879,,,,False,True,60,"{""amount"": 425000, ""currency"": ""RWF""}","{""min"": 425000, ""max"": 578622, ""currency"": ""RWF""}",RWF,61,"Bachelor’s Degree in Environmental Health Sciences in Natural Sciences, Mathematics and Statistics","Fabrice is a motivated professional with 1+ years of professional experience in Natural Sciences, Mathematics and Statistics, based in Musanze, Rwanda, seeking new opportunities to contribute and grow.","[{""name"": ""English"", ""reading"": ""Excellent"", ""writing"": ""Excellent"", ""speaking"": ""Excellent""}, {""name"": ""French"", ""reading"": ""Excellent"", ""writing"": ""Excellent"", ""speaking"": ""Excellent""}, {""name"": ""Ikinyarwanda"", ""reading"": ""Excellent"", ""writing"": ""Excellent"", ""speaking"": ""Excellent""}]","{""job_types"": [""contract""], ""locations"": [""Musanze""], ""industries"": [""Natural Sciences, Mathematics and Statistics""], ""company_sizes"": [], ""employment_types"": [""full-time""], ""remote_preference"": ""hybrid""}","{""status"": ""not_looking"", ""notice_period"": ""2 weeks"", ""available_from"": null, ""open_to_opportunities"": true}","{""source_candidate_id"": ""48308B30A7EC2CE211C9B05CB78E3FC1198A2CEF92CCD2B3358891E75AD4FBFD"", ""generated"": true}",2026-01-13 19:18:47.443988+00:00,2026-01-13 19:18:47.443988+00:00
51022f29-efc6-57d3-bcbc-014723e7fbb4,Grace,Ingabire,+250733947827,Rwanda,Rusizi,Africa/Kigali,1999-10-27,female,,https://linkedin.com/in/grace-ingabire-904,,,,True,True,60,"{""amount"": 150000, ""currency"": ""RWF""}","{""min"": 150000, ""max"": 183666, ""currency"": ""RWF""}",RWF,83,"Driving License categories (B,C,D,DI or F) in Services, Tourism and Hospitality","Grace is a motivated professional early in their career in Services, Tourism and Hospitality, based in Rusizi, Rwanda, seeking new opportunities to contribute and grow.","[{""name"": ""English"", ""reading"": ""Excellent"", ""writing"": ""Very Good"", ""speaking"": ""Very Good""}, {""name"": ""Ikinyarwanda"", ""reading"": ""Excellent"", ""writing"": ""Excellent"", ""speaking"": ""Excellent""}]","{""job_types"": [""full-time""], ""locations"": [""Rusizi""], ""industries"": [""Services, Tourism and Hospitality""], ""company_sizes"": [], ""employment_types"": [""full-time""], ""remote_preference"": ""onsite""}","{""status"": ""open_to_opportunities"", ""notice_period"": ""2 weeks"", ""available_from"": null, ""open_to_opportunities"": true}","{""source_candidate_id"": ""4844102FEFBC519E4293D5A0A81D67E3FCAB03BCA1D2439B9EE02397CFB7EE58"", ""generated"": true}",2025-04-21 19:18:47.443988+00:00,2025-04-21 19:18:47.443988+00:00
fc9d9d89-9cd7-54de-94ce-23376ff23ea0,Norbert,Byiringiro,+250733122436,Rwanda,Bugesera,Africa/Kigali,1991-06-01,male,,https://linkedin.com/in/norbert-byiringiro-499,,,,False,False,60,"{""amount"": 425000, ""currency"": ""RWF""}","{""min"": 425000, ""max"": 561352, ""currency"": ""RWF""}",RWF,73,"Bachelor’s degree in Social Studies in Social Sciences, Journalism and Information","Norbert is a motivated professional with 1+ years of professional experience in Social Sciences, Journalism and Information, based in Bugesera, Rwanda, seeking new opportunities to contribute and grow.","[{""name"": ""English"", ""reading"": ""Very Good"", ""writing"": ""Very Good"", ""speaking"": ""Good""}, {""name"": ""French"", ""reading"": ""Good"", ""writing"": ""Good"", ""speaking"": ""Excellent""}, {""name"": ""Ikinyarwanda"", ""reading"": ""Excellent"", ""writing"": ""Excellent"", ""speaking"": ""Excellent""}]","{""job_types"": [""full-time""], ""locations"": [""Bugesera""], ""industries"": [""Social Sciences, Journalism and Information""], ""company_sizes"": [], ""employment_types"": [""full-time""], ""remote_preference"": ""any""}","{""status"": ""actively_looking"", ""notice_period"": ""1 month"", ""available_from"": null, ""open_to_opportunities"": true}","{""source_candidate_id"": ""46C65B64145AA5F625A60C55B021CDB2D4A533F399918C181E11C50E188675B4"", ""generated"": true}",2026-01-06 19:18:47.443988+00:00,2026-01-06 19:18:47.443988+00:00
35f38f84-e453-5ef8-9356-9840bc1780f6,Emmanuel,Uwimana,+250786195544,Rwanda,Nyamasheke,Africa/Kigali,2002-01-05,male,,https://linkedin.com/in/emmanuel-uwimana-753,https://github.com/emmanueluwimana17,,,True,True,60,"{""amount"": 220000, ""currency"": ""RWF""}","{""min"": 220000, ""max"": 266421, ""currency"": ""RWF""}",RWF,88,A2 certificate in any field,"Emmanuel is a motivated professional early in their career in their field, based in Nyamasheke, Rwanda, seeking new opportunities to contribute and grow.","[{""name"": ""Ikinyarwanda"", ""reading"": ""Very Good"", ""writing"": ""Very Good"", ""speaking"": ""Very Good""}]","{""job_types"": [""contract""], ""locations"": [""Nyamasheke""], ""industries"": [], ""company_sizes"": [], ""employment_types"": [""full-time""], ""remote_preference"": ""remote""}","{""status"": ""open_to_opportunities"", ""notice_period"": null, ""available_from"": null, ""open_to_opportunities"": true}","{""source_candidate_id"": ""4778C3416E6E3E94F4E8146E47A996F11701D9283F7B3D21E9EF6BD4772978A7"", ""generated"": true}",2024-12-19 19:18:47.443988+00:00,2024-12-19 19:18:47.443988+00:00
30be8f75-9601-5ac8-b527-66c00a139f57,Fred,Mukandayisenga,+250786260866,Rwanda,Rwamagana,Africa/Kigali,2003-02-02,male,,https://linkedin.com/in/fred-mukandayisenga-202,https://github.com/fredmukandayisenga45,,,True,True,30,"{""amount"": 425000, ""currency"": ""RWF""}","{""min"": 425000, ""max"": 576948, ""currency"": ""RWF""}",RWF,70,"Bachelor's Degree in Computer Science in Natural Sciences, Mathematics and Statistics","Fred is a motivated professional with 1+ years of professional experience in Natural Sciences, Mathematics and Statistics, based in Rwamagana, Rwanda, seeking new opportunities to contribute and grow.","[{""name"": ""English"", ""reading"": ""Excellent"", ""writing"": ""Excellent"", ""speaking"": ""Excellent""}]","{""job_types"": [""full-time""], ""locations"": [""Rwamagana""], ""industries"": [""Natural Sciences, Mathematics and Statistics""], ""company_sizes"": [], ""employment_types"": [""full-time""], ""remote_preference"": ""remote""}","{""status"": ""actively_looking"", ""notice_period"": null, ""available_from"": null, ""open_to_opportunities"": true}","{""source_candidate_id"": ""48759A94DCC0890A405A0085FD96FE64C9498F13E205B46D98CA5AE430CCDC45"", ""generated"": true}",2025-09-29 19:18:47.443988+00:00,2025-09-29 19:18:47.443988+00:00
147af73d-4685-5613-886d-9ab5c24d6c85,Didier,Ingabire,+250785512974,Rwanda,Rwamagana,Africa/Kigali,1995-05-23,male,,https://linkedin.com/in/didier-ingabire-674,,,,False,False,30,"{""amount"": 675000, ""currency"": ""RWF""}","{""min"": 675000, ""max"": 939350, ""currency"": ""RWF""}",RWF,66,"Master's Degree in Education Sciences in Natural Sciences, Mathematics and Statistics","Didier is a motivated professional with 1+ years of professional experience in Natural Sciences, Mathematics and Statistics, based in Rwamagana, Rwanda, seeking new opportunities to contribute and grow.","[{""name"": ""English"", ""reading"": ""Excellent"", ""writing"": ""Very Good"", ""speaking"": ""Very Good""}, {""name"": ""French"", ""reading"": ""Good"", ""writing"": ""Good"", ""speaking"": ""Good""}, {""name"": ""Ikinyarwanda"", ""reading"": ""Good"", ""writing"": ""Excellent"", ""speaking"": ""Excellent""}]","{""job_types"": [""full-time""], ""locations"": [""Rwamagana""], ""industries"": [""Natural Sciences, Mathematics and Statistics""], ""company_sizes"": [], ""employment_types"": [""full-time""], ""remote_preference"": ""any""}","{""status"": ""actively_looking"", ""notice_period"": null, ""available_from"": null, ""open_to_opportunities"": true}","{""source_candidate_id"": ""42AB8ED72B7CE814B2CE127EEB771A1EB429E77DB8757700147EFB62A8E1FA33"", ""generated"": true}",2026-04-15 19:18:47.443988+00:00,2026-04-15 19:18:47.443988+00:00
4a0cfbc2-29fa-5272-b534-14720d2086ef,Fabrice,Mukandayisenga,+250737388440,Rwanda,Kamonyi,Africa/Kigali,1998-08-24,male,,https://linkedin.com/in/fabrice-mukandayisenga-170,https://github.com/fabricemukandayisenga60,,,False,True,60,"{""amount"": 650000, ""currency"": ""RWF""}","{""min"": 650000, ""max"": 774454, ""currency"": ""RWF""}",RWF,73,"Master’s Degree in Computer Science in Natural Sciences, Mathematics and Statistics","Fabrice is a motivated professional early in their career in Natural Sciences, Mathematics and Statistics, based in Kamonyi, Rwanda, seeking new opportunities to contribute and grow.","[{""name"": ""English"", ""reading"": ""Excellent"", ""writing"": ""Excellent"", ""speaking"": ""Excellent""}]","{""job_types"": [""full-time""], ""locations"": [""Kamonyi"", ""Remote""], ""industries"": [""Natural Sciences, Mathematics and Statistics""], ""company_sizes"": [], ""employment_types"": [""full-time""], ""remote_preference"": ""hybrid""}","{""status"": ""not_looking"", ""notice_period"": null, ""available_from"": null, ""open_to_opportunities"": true}","{""source_candidate_id"": ""47987023ECCE7B7856BE4AB1082CC7E065600CC4BA06A98A1D0F5B5E36D4A5FF"", ""generated"": true}",2026-04-19 19:18:47.443988+00:00,2026-04-19 19:18:47.443988+00:00
8880e07f-7e50-54ae-8e49-2c7389a974a9,Janvier,Habyarimana,+250734689130,Rwanda,Kamonyi,Africa/Kigali,2003-10-17,male,,https://linkedin.com/in/janvier-habyarimana-598,,,,False,True,14,"{""amount"": 425000, ""currency"": ""RWF""}","{""min"": 425000, ""max"": 511747, ""currency"": ""RWF""}",RWF,65,"Bachelor's Degree in Education Sciences in Natural Sciences, Mathematics and Statistics","Janvier is a motivated professional with 1+ years of professional experience in Natural Sciences, Mathematics and Statistics, based in Kamonyi, Rwanda, seeking new opportunities to contribute and grow.","[{""name"": ""English"", ""reading"": ""Excellent"", ""writing"": ""Excellent"", ""speaking"": ""Excellent""}, {""name"": ""French"", ""reading"": ""Excellent"", ""writing"": ""Excellent"", ""speaking"": ""Excellent""}, {""name"": ""Ikinyarwanda"", ""reading"": ""Excellent"", ""writing"": ""Excellent"", ""speaking"": ""Excellent""}]","{""job_types"": [""full-time""], ""locations"": [""Kamonyi"", ""Remote""], ""industries"": [""Natural Sciences, Mathematics and Statistics""], ""company_sizes"": [], ""employment_types"": [""full-time""], ""remote_preference"": ""hybrid""}","{""status"": ""open_to_opportunities"", ""notice_period"": ""1 month"", ""available_from"": null, ""open_to_opportunities"": true}","{""source_candidate_id"": ""4327573BF53B97518BF7630C9780AA6785C758352CBC7DEEEA299D53BCF32948"", ""generated"": true}",2026-05-14 19:18:47.443988+00:00,2026-05-14 19:18:47.443988+00:00
81925012-9931-5ff5-a523-dfb3db0003fb,Grace,Uwera,+250729670192,Rwanda,Nyabihu,Africa/Kigali,1999-03-04,female,,https://linkedin.com/in/grace-uwera-855,https://github.com/graceuwera89,,,False,True,0,"{""amount"": 400000, ""currency"": ""RWF""}","{""min"": 400000, ""max"": 471037, ""currency"": ""RWF""}",RWF,87,Bachelor’s degree in English with education in Education,"Grace is a motivated professional early in their career in Education, based in Nyabihu, Rwanda, seeking new opportunities to contribute and grow.","[{""name"": ""English"", ""reading"": ""Excellent"", ""writing"": ""Excellent"", ""speaking"": ""Excellent""}, {""name"": ""French"", ""reading"": ""Very Good"", ""writing"": ""Very Good"", ""speaking"": ""Very Good""}, {""name"": ""Ikinyarwanda"", ""reading"": ""Very Good"", ""writing"": ""Very Good"", ""speaking"": ""Very Good""}]","{""job_types"": [""contract""], ""locations"": [""Nyabihu""], ""industries"": [""Education""], ""company_sizes"": [], ""employment_types"": [""full-time""], ""remote_preference"": ""any""}","{""status"": ""actively_looking"", ""notice_period"": ""2 weeks"", ""available_from"": null, ""open_to_opportunities"": true}","{""source_candidate_id"": ""43C809753FFFB231F01EA67291D14E6A0A9CE69FB9181882EF701C1F9398CC8C"", ""generated"": true}",2026-01-29 19:18:47.443988+00:00,2026-01-29 19:18:47.443988+00:00
3d8e92df-91f3-508e-b8e6-8ad5781cb9aa,Josiane,Nzeyimana,+250788888755,Rwanda,Bugesera,Africa/Kigali,1993-02-13,female,,https://linkedin.com/in/josiane-nzeyimana-728,,,,True,False,0,"{""amount"": 245000, ""currency"": ""RWF""}","{""min"": 245000, ""max"": 307572, ""currency"": ""RWF""}",RWF,79,A2 in TTC in Education,"Josiane is a motivated professional with 1+ years of professional experience in Education, based in Bugesera, Rwanda, seeking new opportunities to contribute and grow.","[{""name"": ""English"", ""reading"": ""Excellent"", ""writing"": ""Excellent"", ""speaking"": ""Very Good""}, {""name"": ""French"", ""reading"": ""Very Good"", ""writing"": ""Very Good"", ""speaking"": ""Excellent""}, {""name"": ""Ikinyarwanda"", ""reading"": ""Very Good"", ""writing"": ""Very Good"", ""speaking"": ""Excellent""}]","{""job_types"": [""full-time""], ""locations"": [""Bugesera""], ""industries"": [""Education""], ""company_sizes"": [], ""employment_types"": [""full-time""], ""remote_preference"": ""onsite""}","{""status"": ""not_looking"", ""notice_period"": ""1 month"", ""available_from"": null, ""open_to_opportunities"": true}","{""source_candidate_id"": ""4926117192973BE3206AE6962B0237C8A0B9E2F047C4F3D148AAFB72EEFF412E"", ""generated"": true}",2025-11-18 19:18:47.443988+00:00,2025-11-18 19:18:47.443988+00:00
1ff23581-7b34-5ff4-88f9-25b7d0fd8e4b,Keza,Mutoni,+250724921744,Rwanda,Ngororero,Africa/Kigali,1995-10-09,female,,https://linkedin.com/in/keza-mutoni-196,https://github.com/kezamutoni37,,,False,False,0,"{""amount"": 220000, ""currency"": ""RWF""}","{""min"": 220000, ""max"": 258371, ""currency"": ""RWF""}",RWF,90,"Diploma A2 in Social sciences in Natural Sciences, Mathematics and Statistics","Keza is a motivated professional early in their career in Natural Sciences, Mathematics and Statistics, based in Ngororero, Rwanda, seeking new opportunities to contribute and grow.","[{""name"": ""English"", ""reading"": ""Very Good"", ""writing"": ""Very Good"", ""speaking"": ""Very Good""}, {""name"": ""French"", ""reading"": ""Good"", ""writing"": ""Good"", ""speaking"": ""Good""}, {""name"": ""Ikinyarwanda"", ""reading"": ""Excellent"", ""writing"": ""Excellent"", ""speaking"": ""Excellent""}]","{""job_types"": [""full-time""], ""locations"": [""Ngororero""], ""industries"": [""Natural Sciences, Mathematics and Statistics""], ""company_sizes"": [], ""employment_types"": [""full-time""], ""remote_preference"": ""hybrid""}","{""status"": ""not_looking"", ""notice_period"": ""2 weeks"", ""available_from"": null, ""open_to_opportunities"": true}","{""source_candidate_id"": ""48C7CD8CA355C7CC8D1D1A487B5E0F0F6BC7C3A9DA0E20B124944C86BA07438E"", ""generated"": true}",2025-09-14 19:18:47.443988+00:00,2025-09-14 19:18:47.443988+00:00
f4c69d8b-eecd-5353-be0a-1d33576cac6a,Fred,Ndayisenga,+250734024255,Rwanda,Nyamagabe,Africa/Kigali,1991-08-23,male,,https://linkedin.com/in/fred-ndayisenga-412,https://github.com/fredndayisenga31,,,False,False,30,"{""amount"": 150000, ""currency"": ""RWF""}","{""min"": 150000, ""max"": 190455, ""currency"": ""RWF""}",RWF,66,"Driving license Category B in Services, Tourism and Hospitality","Fred is a motivated professional early in their career in Services, Tourism and Hospitality, based in Nyamagabe, Rwanda, seeking new opportunities to contribute and grow.","[{""name"": ""English"", ""reading"": ""Very Good"", ""writing"": ""Very Good"", ""speaking"": ""Very Good""}, {""name"": ""French"", ""reading"": ""Good"", ""writing"": ""Good"", ""speaking"": ""Good""}, {""name"": ""Ikinyarwanda"", ""reading"": ""Excellent"", ""writing"": ""Excellent"", ""speaking"": ""Excellent""}, {""name"": ""Swahili"", ""reading"": ""Excellent"", ""writing"": ""Excellent"", ""speaking"": ""Excellent""}]","{""job_types"": [""full-time""], ""locations"": [""Nyamagabe""], ""industries"": [""Services, Tourism and Hospitality""], ""company_sizes"": [], ""employment_types"": [""full-time""], ""remote_preference"": ""remote""}","{""status"": ""not_looking"", ""notice_period"": ""1 month"", ""available_from"": null, ""open_to_opportunities"": true}","{""source_candidate_id"": ""4A439DADF604E54420097F4953303B274B57E293BC476E180D4AB418862B83A5"", ""generated"": true}",2026-02-02 19:18:47.443988+00:00,2026-02-02 19:18:47.443988+00:00
